,y_test,y_pred
227,0.0095754889912015,0.009479057326879536
228,0.0152976531226604,0.0153090105939106
229,0.0070564073662605,0.00713887377723349
230,0.0072223680358144,0.007386028444814063
231,0.0062794467745985,0.006482715774865422
232,0.0081062040686839,0.008536547453377175
233,0.0156432514025938,0.015951796833780618
234,0.0083796455571731,0.008721106947369883
235,0.0083582715695757,0.008489346903142125
236,0.0104044026857576,0.010504839298295376
237,0.0131503519213238,0.012966369849871928
238,0.0075113210432977,0.007595833029227783
239,0.0146269539913356,0.01470187428738673
240,0.008261560542381,0.008445553547011098
241,0.0147734602758706,0.014387718190287668
242,0.0108546496850057,0.010559953956293555
243,0.010860497436271,0.010529376266835366
244,0.0142018374415145,0.013682307090004564
245,0.0074140299433936,0.00769920137558483
246,0.0167611426092337,0.016509523460618458
247,0.0163699949943869,0.016403049178949747
248,0.0087053302399994,0.008790749855637381
249,0.0081880564260622,0.008306267684366153
250,0.0103269246150868,0.01034381836139503
251,0.0121375398405774,0.011724986316310915
252,0.010961554982248,0.01081212071822285
253,0.0162206442856951,0.01609122808692709
254,0.0152849358603804,0.015611813670220687
255,0.0089239401576706,0.009147399057211125
256,0.0074020466377398,0.007648573088502975
257,0.0130010408584687,0.012786771133480312
258,0.0137122358380962,0.013536430330508276
259,0.00783723852039,0.007831185752901038
260,0.0109688450201809,0.01115625993930508
261,0.0078958556436517,0.007949633761653807
262,0.008342214740289,0.008214533629918364
263,0.0138171987610893,0.014021927737410067
264,0.0072314978435474,0.0070429900886174734
265,0.0085561723814791,0.00846713796929427
266,0.0171069302976682,0.016857455498612672
267,0.0104096189705738,0.01072492568819211
268,0.0076593485654088,0.007430353089629305
269,0.0150302676958269,0.014942532171069667
270,0.0083397290569005,0.008514416527255764
271,0.0144123162561119,0.014685037532922551
272,0.0155842146592885,0.01587707664178245
273,0.0126044958710456,0.012692232777087253
274,0.0147195221282453,0.014575639650674044
275,0.0141678814139374,0.014500752355372126
276,0.0123942961015472,0.012217535292696036
277,0.0152750679380732,0.01536821167832686
278,0.0140858905669364,0.014223061337564735
279,0.0064757096076389,0.0063344780334687045
280,0.0150380813963988,0.015401781813222437
281,0.0146008970480624,0.015016865025465231
282,0.0112747146129787,0.011486296580674848
283,0.0097913569108018,0.009814970005710466
284,0.010360849689751,0.01047757860218862
285,0.0109489877371437,0.01085682903359253
286,0.0164623250428843,0.01650240245771345
287,0.0163443779681326,0.016084593266574687
288,0.0107649783333285,0.010523259235111715
289,0.0151096882511911,0.015228360567833221
290,0.0129746786048809,0.01334833704640298
291,0.0132408254970355,0.012826425271591058
292,0.01093147791223,0.010592611479690095
293,0.0145266576292019,0.014891130237684513
294,0.0105018588859428,0.010599106749216047
295,0.0084099364462913,0.008395133383479136
296,0.0131535045529169,0.013083207620158854
297,0.0137797511012619,0.013604765067956548
298,0.015062341177051,0.015214555347776104
299,0.0076914751420234,0.007578931646037401
300,0.0113840168830569,0.011631711780332898
301,0.0063649972865121,0.005988264552686695
302,0.010877293275665,0.010984636456739028
303,0.0079501367090803,0.008245456047112298
304,0.0116172779952685,0.01142395781617872
305,0.0156589968083708,0.01560157397145201
306,0.0139286528181905,0.013824707965759298
307,0.0100844475337482,0.010305912175665122
308,0.0154026589421865,0.016316109149994873
309,0.0144915457915688,0.014656751846819749
310,0.0119912777169285,0.011842344581797726
311,0.0115360461048635,0.011490321536633707
312,0.0155959189342313,0.015560117055901268
313,0.0105633290916985,0.010518733413773573
314,0.0124854915119942,0.012197927768050731
315,0.0143456916501138,0.013672710420487177
316,0.0093089523854136,0.00950494428075771
317,0.0115334584674549,0.011310088006235453
318,0.0124765668072367,0.012378949646631332
319,0.0136958932866949,0.014175125974757286
320,0.0124691536592428,0.012611727833173048
321,0.0111743284100487,0.010975688879460488
322,0.0092783193734626,0.009445734750985979
323,0.0113783710512239,0.011193389081372518
324,0.0097497081014915,0.00972681954723742
325,0.0116850202412425,0.012045688952652622
326,0.0134751197558862,0.013277550395811633
327,0.0110475593023131,0.011336906971128602
328,0.015671340095248,0.015499611511595457
329,0.0091986600398219,0.009309674462975148
330,0.012634016473978,0.01234414693298641
331,0.0149298476706933,0.015131927282890423
332,0.0150203120420625,0.015279529803715552
333,0.0082466585795484,0.008468369915613783
334,0.0153654211724962,0.015600564268327344
335,0.0086560469684001,0.00839635002415201
336,0.0129630292611834,0.01321383537866816
337,0.0074669467278451,0.007455297222373869
338,0.0064727361610219,0.006503814892016069
339,0.0118278974264575,0.011790414280037687
340,0.0063991940591852,0.0062577584802647745
341,0.0073422936603077,0.007527510653327629
342,0.0086198705247224,0.00894393520009934
343,0.0099088545635482,0.010006533415097385
344,0.0116065235844958,0.011299713700096803
345,0.0117841414173066,0.011367854481581396
346,0.0074327977432921,0.007719056350722953
347,0.0098618829770689,0.010267177490521917
348,0.0162893505836432,0.015765865680765434
349,0.0128696449241166,0.012669423151607018
350,0.0137989106528449,0.013970149427226797
351,0.007491020081439,0.0075168052837849
352,0.0099073275324753,0.010444281553919854
353,0.0119147442235498,0.011940097615183332
354,0.0108886644501089,0.011032367740319904
355,0.0147681849588297,0.014992786494665566
356,0.0077106880337385,0.008089488314532989
357,0.0110284919787266,0.011412536112768545
358,0.0166146082251312,0.016548289930089888
359,0.0106312032087553,0.010392782103800846
360,0.0167879521233901,0.01666606088789363
361,0.0137753256090684,0.013873370122075401
362,0.0076283582044535,0.007824688627483867
363,0.0145496860179831,0.01479403057983869
364,0.0111927599810409,0.01109097784056362
365,0.0130725490754388,0.012489486178928144
366,0.0164981077301763,0.01628248647215963
367,0.0121357111306654,0.012204280725396477
368,0.0087391946032018,0.00895215231005958
369,0.0152931272261733,0.01539471548091681
370,0.0080675074372933,0.007951287726822909
371,0.0125494334595242,0.012397198641463547
372,0.0104084505277776,0.01064400702351559
373,0.0168284465735,0.016539864886669975
374,0.0112822532011954,0.011215809142149202
375,0.0133582666624459,0.0133142118097615
376,0.0131648963511833,0.013260095442682973
377,0.0073117941135253,0.0075132827098272625
378,0.0101003814120044,0.010037830124266234
379,0.0125802098829876,0.012876189337728772
380,0.0063956283460005,0.00650803870510358
381,0.0080838952875532,0.008167370660870699
382,0.0085095329814344,0.008346133393003441
383,0.0141603691393956,0.014131327333940846
384,0.0071879673712397,0.0073007132695872
385,0.0134267029318739,0.013297492803469646
386,0.0096144496116064,0.009494602571011479
387,0.0095896990240844,0.009690767691403257
388,0.0159681362735839,0.015865628976036883
389,0.0104095433582317,0.01064927838947366
390,0.011236595438521,0.011186182309480153
391,0.012661184383404,0.012451405296529938
392,0.0090582331076192,0.009204948400478696
393,0.010226625663902,0.010060886438388927
394,0.0100757304208599,0.010017929885770493
395,0.0146213033968257,0.014755000182660072
396,0.0127411963351666,0.012619780767636313
397,0.0090367093289726,0.009065364454676206
398,0.0135542048285309,0.01365843587565102
399,0.0129505198398507,0.012744414397839854
400,0.0122316139572141,0.012008160190641604
401,0.0099593949569277,0.009934448690208153
402,0.0147450712621884,0.014043474311220494
403,0.0134917325839667,0.013588815676257027
404,0.0162279244401803,0.01597874274657385
405,0.0115079029266933,0.011447325791659635
406,0.0140251705781275,0.014229602277006259
407,0.0062059496630172,0.006429954553522743
408,0.0166380252755548,0.016303962680855655
409,0.0104774433112372,0.010223519114068824
410,0.0100766509721738,0.010261444762626748
411,0.0128458192535383,0.012296205563654017
412,0.0156766842219985,0.015602097553183536
413,0.0148576757060884,0.01507210024037281
414,0.0125270157938437,0.012418890907555158
415,0.0103300268426737,0.01049157515739424
416,0.006509501003586,0.006502814118820255
417,0.0098799973988647,0.010040957569365017
418,0.0157449364505398,0.015346559464100074
419,0.0102217553760981,0.01016511277607679
420,0.007784267536576,0.00850421867729817
421,0.0113221993198609,0.010986897378922666
422,0.0134523160371802,0.01407229771199947
423,0.0093417278569857,0.009504344837982792
424,0.0085772569747956,0.008481827017342736
425,0.014359626824782,0.014583855505152121
426,0.0135147871154338,0.01366381172946124
427,0.0071172948656304,0.007419283321543235
428,0.0169811733162329,0.016701440031624715
429,0.0090764257964305,0.00911910973757063
430,0.0072921433301254,0.007431778214125051
431,0.0075510488679953,0.00829087017890634
432,0.0076559848858541,0.0079924355785978
433,0.0071239141118822,0.007105671836695915
434,0.0158418928096653,0.015960720886737
435,0.0149062414951539,0.015013929363989265
436,0.0096782011469768,0.009532233779384225
437,0.0132414482705642,0.012787879573889382
438,0.0090052620935768,0.008935426479495356
439,0.0103049874753159,0.010302985378145557
440,0.0077373309729312,0.007838170125882893
441,0.0127960329932266,0.012695333273286813
442,0.0127927801362461,0.012193846975181832
443,0.0149770536380396,0.015122992395631252
444,0.0090328698820997,0.009175148583926318
445,0.0084306226151712,0.008563630060664518
446,0.0074764927232504,0.007567208298709327
447,0.0082109714387079,0.008316776733639453
448,0.0078303448586245,0.008345960582645862
449,0.00809219951588,0.00792676766171091
450,0.0113141901034535,0.011470316494189337
451,0.0141992179021116,0.014413549570088946
452,0.0147264540050699,0.014804927388014644
453,0.0103857839040542,0.010107500425733718
454,0.0118173912588523,0.011929489798237658
455,0.0084140240598535,0.0083448004853231
456,0.0139150173655577,0.013703178008700967
457,0.0101755194495686,0.010208671520635926
458,0.0161231967674919,0.016195260959778912
459,0.0137432290017208,0.013816844903148773
460,0.015360866377379,0.015435698044411417
461,0.0094334275528349,0.009551736809334854
462,0.0092582702141529,0.009176363873823534
463,0.0075716542944012,0.007410743190466362
464,0.0154665961407828,0.015388910784638665
465,0.0104162412719999,0.010416960714523749
466,0.0071243604451209,0.0068144147622337115
467,0.0071991896201622,0.0073896000092928404
468,0.015568100761769,0.015732247764921048
469,0.0084313462194012,0.008076050386988387
470,0.0073861019157661,0.007684423097160609
471,0.0111471273951543,0.011432648659094491
472,0.0171406134698972,0.016041588355807435
473,0.0129733593973974,0.012633769839524633
474,0.007029132193322,0.00728681309203294
475,0.0117730869902671,0.0116756474991912
476,0.015124392544689,0.015250465086063258
477,0.011222009831674,0.011139296273500687
478,0.0160975562822905,0.016117039927870447
479,0.0075405204238712,0.00768699609634288
480,0.0166369389322558,0.016417659785364525
481,0.0126595435047403,0.012615717259790438
482,0.0096964690782583,0.009764197181576395
483,0.0168407435135763,0.016724094023656544
484,0.0166983498305967,0.01654492685365344
485,0.0149956964805916,0.012386435137021368
486,0.0065111455029833,0.008282866951310919
487,0.0156338448182204,0.015587107209699025
488,0.0077056142114357,0.007737852111873167
489,0.0101626479169437,0.010348536708138234
490,0.01458492295731,0.014671322576018442
491,0.0136167700410305,0.013743745337862656
492,0.0091698035690953,0.009477357054783364
493,0.0132658433891491,0.013012586349281652
494,0.0133847809879824,0.01358073207858862
495,0.0111715866079143,0.011014929893761849
496,0.0131468832979156,0.012632391438318458
497,0.0133143768822097,0.013484850485180278
498,0.0076524103859077,0.007714653899897728
499,0.0098091953172976,0.009908081951847725
500,0.0144814714279116,0.014649721121911707
501,0.0147478561308815,0.014921885044156091
502,0.0085891010080109,0.008792812506293435
503,0.0125419475649057,0.012663288589467636
504,0.013551979340253,0.013565518692687795
505,0.008216460091613,0.008504980895019054
506,0.0135270138076123,0.013570031163722629
507,0.0092550123577456,0.00949458688696897
508,0.0134347810178859,0.01397874991955489
509,0.0076367437299793,0.007804850391431251
510,0.0092316020845359,0.008955185678727717
511,0.0105593684402586,0.010724291463878266
512,0.0127719452284275,0.012359422055835567
513,0.0141326676804669,0.014109038810607322
514,0.0107790000314444,0.011223311223298282
515,0.0112326066430826,0.01151470840828922
516,0.0088962308820909,0.009165594699798663
517,0.0110519279356023,0.011023872515570576
518,0.0113876970933395,0.011070902420444173
519,0.0132645192957627,0.013394577805178776
520,0.0146844239998501,0.014975478972151512
521,0.0108356242291316,0.010849187104506941
522,0.0063862511264546,0.006443422912087771
523,0.0072587101188964,0.007414950883346483
524,0.0140357695034523,0.01405124575573008
525,0.0139696960307158,0.014007470880740891
526,0.0142860120597476,0.01428094800517804
527,0.0081140691466848,0.008178513638685547
528,0.0081643032920469,0.007950612528793866
529,0.0098171827594382,0.009520150665162541
530,0.0136981368975214,0.013633750493667829
531,0.010180741653115,0.010418386778034139
532,0.0087381221801285,0.009123652071363897
533,0.0129449342290305,0.01303448761755005
534,0.0134932348412929,0.013357483226279221
535,0.0145031775283467,0.014703208354750197
536,0.0078343522676979,0.0074838890843415
537,0.0072994357982173,0.00728578174370581
538,0.0084405070047624,0.008407259200816586
539,0.0117445063594207,0.011774599350425241
540,0.0073019932464671,0.007780968070534466
541,0.0096731942580926,0.009488300883877698
542,0.0069755687975225,0.006650383925346226
543,0.0075828590313967,0.007786148250761349
544,0.0078749391707795,0.008046152560222397
545,0.0136783350854698,0.013644668032515017
546,0.0081309961476946,0.008251943264491246
547,0.0081345708681816,0.008189788429008693
548,0.0103006533841284,0.010338177137611704
549,0.012796655355852,0.012993271354565905
550,0.009717696497452,0.010046277190120356
551,0.0075090340711382,0.00743558608615752
552,0.0135546687019598,0.013674696302433176
553,0.0108997176681146,0.01034793650987953
554,0.0134975788147817,0.01358294701829893
555,0.0082638353007659,0.00833637300629858
556,0.0150343782997529,0.01498058594958468
557,0.0137103015763127,0.013888829852011841
558,0.0155360654761309,0.015413811718852699
559,0.016382060321571,0.016257235319994512
560,0.0074990896342737,0.007659853433195918
561,0.0081690270878214,0.007805315844992222
562,0.0158456195022011,0.015500218449319203
563,0.0104204347172536,0.010455678651790645
564,0.0162362523477804,0.01438918645363746
565,0.0080645832550739,0.008030690424590481
566,0.0113472341847764,0.011484521661521807
567,0.0156570876885608,0.015720693803932873
568,0.0097418232549492,0.009925237070793125
569,0.0118421661680745,0.011808753353068413
570,0.010435760900262,0.010533590958895112
571,0.0158921178878472,0.016025070125810115
572,0.0065282426249098,0.006465564575169613
573,0.013759282098962,0.013808063397946324
574,0.013077546884027,0.01340259372783531
575,0.0152754202633303,0.015272320510909987
576,0.0071952261638321,0.006827708907023056
577,0.0100264164453909,0.009841780837393732
578,0.0110766675741573,0.011110643873912529
579,0.0111742579065163,0.010536021243406524
580,0.0106458676480259,0.01006376717293761
581,0.0094222874878345,0.009332281667774056
582,0.012910494948033,0.012470915210629097
583,0.0141148874549538,0.01394930042761372
584,0.0161689954655625,0.015952515994987482
585,0.0167998555496719,0.016875899915540726
586,0.0132735682114571,0.012691900392320321
587,0.0075194151472115,0.007516067848875874
588,0.007677380736321,0.00795366931067304
589,0.0102056534024277,0.010203322888345134
590,0.0082258091464761,0.008252970659834935
591,0.006573311236783,0.006425728568365041
592,0.0119475662135635,0.011880005537632299
593,0.0140681317339614,0.013812915451490326
594,0.0165163195197146,0.016543258461136634
595,0.015470006351427,0.01562336185649521
596,0.0099909082175801,0.009877492793809506
597,0.0144517900056654,0.014521750482817508
598,0.0099976755745479,0.010088659060661753
599,0.010030457140429,0.010274432576675263
600,0.0099711660563638,0.009316347247046386
601,0.0075648227903561,0.007812845007198421
602,0.0130246624986631,0.01289246372550873
603,0.0165666582350835,0.01649615275687777
604,0.0154643957722637,0.015614998813760717
605,0.0106686225175225,0.010850949335116156
606,0.0073020475176993,0.007215304873986861
607,0.0136756407210788,0.014163807982011056
608,0.0149794747356604,0.015329391205734566
609,0.0107426056319936,0.010894946242767378
610,0.0105884726234917,0.010812854119644999
611,0.0081493821850958,0.00818972868636686
612,0.0071786088482053,0.007070862049981752
613,0.0063306652080666,0.006316539490874795
614,0.0082430494083142,0.00832669728190788
615,0.0125447251004557,0.01237762528077807
616,0.0163528502125259,0.01641348946280502
617,0.0112588030207989,0.011166396366813602
618,0.0061255235732236,0.006088929661815068
619,0.0158596402585491,0.01584119085989183
620,0.0078135722681778,0.007943403429024276
621,0.01081757109873,0.01097334255696808
622,0.0165275254659302,0.016405729598225782
623,0.0083810257235562,0.00868269315107445
624,0.012445412284556,0.012322195268260838
625,0.0159539072260956,0.0160414557377897
626,0.0126818368923069,0.012532852085841817
627,0.016030737723063,0.01589564192517312
628,0.0133986333785059,0.013398268733101792
629,0.0082379881184975,0.008362999971584573
630,0.0083049517970532,0.008402439113384341
631,0.0077999604886836,0.007901729505013666
632,0.0126474356199446,0.012866982006305927
633,0.0074763053001145,0.007380785965790115
634,0.0101799335392353,0.0102362208065912
635,0.0150116541734372,0.015251431789608194
636,0.0112139897872445,0.011213914274410264
637,0.0105661790630764,0.010736673291352583
638,0.0119019455497183,0.011658327545312874
639,0.0100885630235628,0.010377570059208086
640,0.0098548234278842,0.009895872875124778
641,0.0164799035503986,0.016408444308624093
642,0.0127858812773503,0.012392369439633122
643,0.0110503021401737,0.010980160720258592
644,0.0129175096631573,0.01279169868571578
645,0.0110104479555137,0.010997154157293687
646,0.0089214958623518,0.009157312644335225
647,0.0115681619838503,0.01114726320525744
648,0.0157530225600772,0.01551400457340335
649,0.0102640651355354,0.010658926905204591
650,0.010987562947394,0.011114807356428835
651,0.0133043043932707,0.013629109021291386
652,0.0082545768888014,0.008371908977362563
653,0.0160206035016431,0.016209068212823474
654,0.0161883190746431,0.016354578506884876
655,0.0102456515801123,0.010241299539350879
656,0.0114795357807123,0.011456832202791423
657,0.0153048321302112,0.015325943783248919
658,0.0142599428982703,0.014265321581775126
659,0.0096646921364776,0.009691924989094602
660,0.0104270230838556,0.010443603625449771
661,0.0129402542623877,0.012671788789210103
662,0.0078156812017641,0.008060280744465909
663,0.0104113776070004,0.010424456149523309
664,0.01443424645324,0.014587418241887307
665,0.0148118062660263,0.014851040518707836
666,0.0101431979797299,0.010069057984853191
667,0.0098840016922915,0.009678588158312518
668,0.0095397330429773,0.0093659741639196
669,0.0145764952627443,0.014663389661060677
670,0.0150824047743705,0.015154554409359589
671,0.0113052395585413,0.010895776680143077
672,0.0135494456317366,0.013434816502600866
673,0.0098896814624192,0.009575233121751958
674,0.0105509582974369,0.010459388403736225
675,0.0124200615158968,0.0121580689197342
676,0.0111192778804661,0.011151023268016758
677,0.0130710285933309,0.013120521606419466
678,0.0103340842620253,0.010546274067762595
679,0.0156085680940502,0.01579061161112827
680,0.0115770651853401,0.01179341067741263
681,0.0129780235765126,0.012822301239575673
682,0.0135284854273922,0.01359525070472617
683,0.0078042348276964,0.007953681691510894
684,0.0081135983947495,0.007986844705335117
685,0.0117929008706182,0.011689203878948784
686,0.0087930513266102,0.008669817313814387
687,0.0131995774537243,0.012927539399183618
688,0.0068897681172558,0.007334663588822732
689,0.0109376794730184,0.010905273866641751
690,0.0141292872810678,0.014255431867861101
691,0.0083419752782734,0.008275981972866275
692,0.0148315292776647,0.0151708142489283
693,0.0101865523784411,0.010372168736732357
694,0.0155581728343326,0.015411821395649561
695,0.0099516112168232,0.009864890010867267
696,0.0125027269776464,0.012090985118614561
697,0.0075179732544432,0.0077386446370922846
698,0.0108497859644304,0.010785350118899473
699,0.0132146965100806,0.013395647374914776
700,0.0081761077756557,0.008829624796890256
701,0.01098801106038,0.01108153561046682
